date,airport,station_code,total_flights
2019-03-17,Pafos,15,38.0
2019-03-18,Pafos,15,64.0
2019-03-19,Pafos,15,28.0
2019-03-20,Pafos,15,76.0
2019-03-21,Pafos,15,80.0
2019-03-22,Pafos,15,24.0
2019-03-23,Pafos,15,70.0
2019-03-24,Pafos,15,39.0
2019-03-25,Pafos,15,20.0
2019-03-26,Pafos,15,70.0
2019-03-27,Pafos,15,102.0
2019-03-28,Pafos,15,54.0
2019-03-29,Pafos,15,27.0
2019-03-30,Pafos,15,74.0
2019-03-31,Pafos,15,56.0
2019-04-01,Pafos,15,41.0
2019-04-02,Pafos,15,81.0
2019-04-03,Pafos,15,108.0
2019-04-04,Pafos,15,83.0
2019-04-05,Pafos,15,66.0
2019-04-06,Pafos,15,93.0
2019-04-07,Pafos,15,66.0
2019-04-08,Pafos,15,60.0
2019-04-09,Pafos,15,66.0
2019-04-10,Pafos,15,122.0
2019-04-11,Pafos,15,82.0
2019-04-12,Pafos,15,62.0
2019-04-13,Pafos,15,94.0
2019-04-14,Pafos,15,62.0
2019-04-15,Pafos,15,69.0
2019-04-16,Pafos,15,61.0
2019-04-17,Pafos,15,121.0
2019-04-18,Pafos,15,96.0
2019-04-19,Pafos,15,49.0
2019-04-20,Pafos,15,88.0
2019-04-21,Pafos,15,65.0
2019-04-22,Pafos,15,67.0
2019-04-23,Pafos,15,75.0
2019-04-24,Pafos,15,117.0
2019-04-25,Pafos,15,58.0
2019-04-26,Pafos,15,48.0
2019-04-27,Pafos,15,88.0
2019-04-28,Pafos,15,65.0
2019-04-29,Pafos,15,47.0
2019-04-30,Pafos,15,59.0
2019-05-01,Pafos,15,112.0
2019-05-02,Pafos,15,85.0
2019-05-03,Pafos,15,61.0
2019-05-04,Pafos,15,91.0
2019-05-05,Pafos,15,68.0
2019-05-06,Pafos,15,79.0
2019-05-07,Pafos,15,85.0
2019-05-08,Pafos,15,125.0
2019-05-09,Pafos,15,98.0
2019-05-10,Pafos,15,58.0
2019-05-11,Pafos,15,108.0
2019-05-12,Pafos,15,77.0
2019-05-13,Pafos,15,75.0
2019-05-14,Pafos,15,90.0
2019-05-15,Pafos,15,132.0
2019-05-16,Pafos,15,85.0
2019-05-17,Pafos,15,58.0
2019-05-18,Pafos,15,86.0
2019-05-19,Pafos,15,73.0
2019-05-20,Pafos,15,148.0
2019-05-21,Pafos,15,109.0
2019-05-22,Pafos,15,176.0
2019-05-23,Pafos,15,164.0
2019-05-24,Pafos,15,57.0
2019-05-25,Pafos,15,99.0
2019-05-26,Pafos,15,83.0
2019-05-27,Pafos,15,135.0
2019-05-28,Pafos,15,127.0
2019-05-29,Pafos,15,131.0
2019-05-30,Pafos,15,102.0
2019-05-31,Pafos,15,57.0
2019-06-01,Pafos,15,100.0
2019-06-02,Pafos,15,80.0
2019-06-03,Pafos,15,72.0
2019-06-04,Pafos,15,61.0
2019-06-05,Pafos,15,110.0
2019-06-06,Pafos,15,96.0
2019-06-07,Pafos,15,145.0
2019-06-08,Pafos,15,103.0
2019-06-09,Pafos,15,81.0
2019-06-10,Pafos,15,84.0
2019-06-11,Pafos,15,79.0
2019-06-12,Pafos,15,125.0
2019-06-13,Pafos,15,91.0
2019-06-14,Pafos,15,57.0
2019-06-15,Pafos,15,92.0
2019-06-16,Pafos,15,85.0
2019-06-17,Pafos,15,68.0
2019-06-18,Pafos,15,79.0
2019-06-19,Pafos,15,132.0
2019-06-20,Pafos,15,107.0
2019-06-21,Pafos,15,58.0
2019-06-22,Pafos,15,106.0
2019-06-23,Pafos,15,75.0
2019-06-24,Pafos,15,71.0
2019-06-25,Pafos,15,65.0
2019-06-26,Pafos,15,114.0
2019-06-27,Pafos,15,99.0
2019-06-28,Pafos,15,61.0
2019-06-29,Pafos,15,97.0
2019-06-30,Pafos,15,78.0
2019-07-01,Pafos,15,87.0
2019-07-02,Pafos,15,76.0
2019-07-03,Pafos,15,117.0
2019-07-04,Pafos,15,113.0
2019-07-05,Pafos,15,57.0
2019-07-06,Pafos,15,96.0
2019-07-07,Pafos,15,86.0
2019-07-08,Pafos,15,77.0
2019-07-09,Pafos,15,73.0
2019-07-10,Pafos,15,115.0
2019-07-11,Pafos,15,94.0
2019-07-12,Pafos,15,60.0
2019-07-13,Pafos,15,95.0
2019-07-14,Pafos,15,78.0
2019-07-15,Pafos,15,86.0
2019-07-16,Pafos,15,69.0
2019-07-17,Pafos,15,124.0
2019-07-18,Pafos,15,89.0
2019-07-19,Pafos,15,61.0
2019-07-20,Pafos,15,95.0
2019-07-21,Pafos,15,92.0
2019-07-22,Pafos,15,85.0
2019-07-23,Pafos,15,101.0
2019-07-24,Pafos,15,134.0
2019-07-25,Pafos,15,92.0
2019-07-26,Pafos,15,69.0
2019-07-27,Pafos,15,107.0
2019-07-28,Pafos,15,75.0
2019-07-29,Pafos,15,70.0
2019-07-30,Pafos,15,96.0
2019-07-31,Pafos,15,108.0
2019-08-01,Pafos,15,105.0
2019-08-02,Pafos,15,64.0
2019-08-03,Pafos,15,104.0
2019-08-04,Pafos,15,77.0
2019-08-05,Pafos,15,81.0
2019-08-06,Pafos,15,68.0
2019-08-07,Pafos,15,124.0
2019-08-08,Pafos,15,98.0
2019-08-09,Pafos,15,57.0
2019-08-10,Pafos,15,103.0
2019-08-11,Pafos,15,76.0
2019-08-12,Pafos,15,121.0
2019-08-13,Pafos,15,119.0
2019-08-14,Pafos,15,119.0
2019-08-15,Pafos,15,69.0
2019-08-16,Pafos,15,60.0
2019-08-17,Pafos,15,103.0
2019-08-18,Pafos,15,92.0
2019-08-19,Pafos,15,93.0
2019-08-20,Pafos,15,69.0
2019-08-21,Pafos,15,119.0
2019-08-22,Pafos,15,85.0
2019-08-23,Pafos,15,54.0
2019-08-24,Pafos,15,105.0
2019-08-25,Pafos,15,80.0
2019-08-26,Pafos,15,75.0
2019-08-27,Pafos,15,83.0
2019-08-28,Pafos,15,132.0
2019-08-29,Pafos,15,89.0
2019-08-30,Pafos,15,61.0
2019-08-31,Pafos,15,97.0
2019-09-01,Pafos,15,79.0
2019-09-02,Pafos,15,88.0
2019-09-03,Pafos,15,93.0
2019-09-04,Pafos,15,122.0
2019-09-05,Pafos,15,106.0
2019-09-06,Pafos,15,56.0
2019-09-07,Pafos,15,97.0
2019-09-08,Pafos,15,79.0
2019-09-09,Pafos,15,99.0
2019-09-10,Pafos,15,85.0
2019-09-11,Pafos,15,127.0
2019-09-12,Pafos,15,95.0
2019-09-13,Pafos,15,63.0
2019-09-14,Pafos,15,105.0
2019-09-15,Pafos,15,74.0
2019-09-16,Pafos,15,75.0
2019-09-17,Pafos,15,70.0
2019-09-18,Pafos,15,97.0
2019-09-19,Pafos,15,92.0
2019-09-20,Pafos,15,58.0
2019-09-21,Pafos,15,101.0
2019-09-22,Pafos,15,79.0
2019-09-23,Pafos,15,89.0
2019-09-24,Pafos,15,66.0
2019-09-25,Pafos,15,121.0
2019-09-26,Pafos,15,100.0
2019-09-27,Pafos,15,67.0
2019-09-28,Pafos,15,107.0
2019-09-29,Pafos,15,81.0
2019-09-30,Pafos,15,86.0
2019-10-01,Pafos,15,64.0
2019-10-02,Pafos,15,116.0
2019-10-03,Pafos,15,86.0
2019-10-04,Pafos,15,57.0
2019-10-05,Pafos,15,98.0
2019-10-06,Pafos,15,74.0
2019-10-07,Pafos,15,86.0
2019-10-08,Pafos,15,83.0
2019-10-09,Pafos,15,105.0
2019-10-10,Pafos,15,85.0
2019-10-11,Pafos,15,80.0
2019-10-12,Pafos,15,96.0
2019-10-13,Pafos,15,83.0
2019-10-14,Pafos,15,83.0
2019-10-15,Pafos,15,78.0
2019-10-16,Pafos,15,121.0
2019-10-17,Pafos,15,92.0
2019-10-18,Pafos,15,73.0
2019-10-19,Pafos,15,86.0
2019-10-20,Pafos,15,82.0
2019-10-21,Pafos,15,86.0
2019-10-22,Pafos,15,90.0
2019-10-23,Pafos,15,114.0
2019-10-24,Pafos,15,65.0
2019-10-25,Pafos,15,57.0
2019-10-26,Pafos,15,104.0
2019-10-27,Pafos,15,73.0
2019-10-28,Pafos,15,46.0
2019-10-29,Pafos,15,79.0
2019-10-30,Pafos,15,115.0
2019-10-31,Pafos,15,98.0
2019-11-01,Pafos,15,49.0
2019-11-02,Pafos,15,93.0
2019-11-03,Pafos,15,53.0
2019-11-04,Pafos,15,56.0
2019-11-05,Pafos,15,59.0
2019-11-06,Pafos,15,140.0
2019-11-07,Pafos,15,39.0
2019-11-08,Pafos,15,54.0
2019-11-09,Pafos,15,85.0
2019-11-10,Pafos,15,49.0
2019-11-11,Pafos,15,47.0
2019-11-12,Pafos,15,54.0
2019-11-13,Pafos,15,148.0
2019-11-14,Pafos,15,75.0
2019-11-15,Pafos,15,37.0
2019-11-16,Pafos,15,66.0
2019-11-17,Pafos,15,53.0
2019-11-18,Pafos,15,42.0
2019-11-19,Pafos,15,34.0
2019-11-20,Pafos,15,88.0
2019-11-21,Pafos,15,48.0
2019-11-22,Pafos,15,40.0
2019-11-23,Pafos,15,68.0
2019-11-24,Pafos,15,53.0
2019-11-25,Pafos,15,211.0
2019-11-26,Pafos,15,72.0
2019-11-27,Pafos,15,90.0
2019-11-28,Pafos,15,86.0
2019-11-29,Pafos,15,29.0
2019-11-30,Pafos,15,47.0
2019-12-01,Pafos,15,30.0
2019-12-02,Pafos,15,49.0
2019-12-03,Pafos,15,24.0
2019-12-04,Pafos,15,83.0
2019-12-05,Pafos,15,73.0
2019-12-06,Pafos,15,25.0
2019-12-07,Pafos,15,56.0
2019-12-08,Pafos,15,33.0
2019-12-09,Pafos,15,34.0
2019-12-10,Pafos,15,38.0
2019-12-11,Pafos,15,75.0
2019-12-12,Pafos,15,35.0
2019-12-13,Pafos,15,29.0
2019-12-14,Pafos,15,49.0
2019-12-15,Pafos,15,33.0
2019-12-16,Pafos,15,45.0
2019-12-17,Pafos,15,48.0
2019-12-18,Pafos,15,70.0
2019-12-19,Pafos,15,67.0
2019-12-20,Pafos,15,45.0
2019-12-21,Pafos,15,58.0
2019-12-22,Pafos,15,36.0
2019-12-23,Pafos,15,48.0
2019-12-24,Pafos,15,22.0
2019-12-25,Pafos,15,28.0
2019-12-26,Pafos,15,29.0
2019-12-27,Pafos,15,33.0
2019-12-28,Pafos,15,53.0
2019-12-29,Pafos,15,36.0
2019-12-30,Pafos,15,31.0
2019-12-31,Pafos,15,32.0
2020-01-01,Pafos,15,55.0
2020-01-02,Pafos,15,36.0
2020-01-03,Pafos,15,31.0
2020-01-04,Pafos,15,57.0
2020-01-05,Pafos,15,44.0
2020-01-06,Pafos,15,30.0
2020-01-07,Pafos,15,33.0
2020-01-08,Pafos,15,76.0
2020-01-09,Pafos,15,82.0
2020-01-10,Pafos,15,62.0
2020-01-11,Pafos,15,49.0
2020-01-12,Pafos,15,40.0
2020-01-13,Pafos,15,84.0
2020-01-14,Pafos,15,58.0
2020-01-15,Pafos,15,107.0
2020-01-16,Pafos,15,58.0
2020-01-17,Pafos,15,58.0
2020-01-18,Pafos,15,56.0
2020-01-19,Pafos,15,43.0
2020-01-20,Pafos,15,54.0
2020-01-21,Pafos,15,64.0
2020-01-22,Pafos,15,94.0
2020-01-23,Pafos,15,73.0
2020-01-24,Pafos,15,65.0
2020-01-25,Pafos,15,54.0
2020-01-26,Pafos,15,36.0
2020-01-27,Pafos,15,80.0
2020-01-28,Pafos,15,52.0
2020-01-29,Pafos,15,104.0
2020-01-30,Pafos,15,55.0
2020-01-31,Pafos,15,65.0
2020-02-01,Pafos,15,63.0
2020-02-02,Pafos,15,45.0
2020-02-03,Pafos,15,76.0
2020-02-04,Pafos,15,72.0
2020-02-05,Pafos,15,80.0
2020-02-06,Pafos,15,75.0
2020-02-07,Pafos,15,51.0
2020-02-08,Pafos,15,76.0
2020-02-09,Pafos,15,48.0
2020-02-10,Pafos,15,115.0
2020-02-11,Pafos,15,76.0
2020-02-12,Pafos,15,61.0
2020-02-13,Pafos,15,85.0
2020-02-14,Pafos,15,57.0
2020-02-15,Pafos,15,66.0
2020-02-16,Pafos,15,61.0
2020-02-17,Pafos,15,77.0
2020-02-18,Pafos,15,80.0
2020-02-19,Pafos,15,80.0
2020-02-20,Pafos,15,61.0
2020-02-21,Pafos,15,41.0
2020-02-22,Pafos,15,63.0
2020-02-23,Pafos,15,49.0
2020-02-24,Pafos,15,68.0
2020-02-25,Pafos,15,59.0
2020-02-26,Pafos,15,103.0
2020-02-27,Pafos,15,50.0
2020-02-28,Pafos,15,46.0
2020-02-29,Pafos,15,88.0
2020-03-01,Pafos,15,68.0
2020-03-02,Pafos,15,24.0
2020-03-03,Pafos,15,55.0
2020-03-04,Pafos,15,88.0
2020-03-05,Pafos,15,65.0
2020-03-06,Pafos,15,36.0
2020-03-07,Pafos,15,70.0
2020-03-08,Pafos,15,48.0
2020-03-09,Pafos,15,30.0
2020-03-10,Pafos,15,50.0
2020-03-11,Pafos,15,81.0
2020-03-12,Pafos,15,46.0
2020-03-13,Pafos,15,29.0
2020-03-14,Pafos,15,66.0
2020-03-15,Pafos,15,46.0
2020-03-16,Pafos,15,40.0
2020-03-17,Pafos,15,26.0
2020-03-18,Pafos,15,54.0
2020-03-19,Pafos,15,33.0
2020-03-20,Pafos,15,14.0
2020-03-21,Pafos,15,26.0
2020-03-22,Pafos,15,3.0
2020-03-23,Pafos,15,6.0
2020-03-24,Pafos,15,8.0
2020-03-25,Pafos,15,6.0
2020-03-26,Pafos,15,14.0
2020-03-27,Pafos,15,4.0
2020-03-28,Pafos,15,0.0
2020-03-29,Pafos,15,2.0
2020-03-30,Pafos,15,11.0
2020-03-31,Pafos,15,10.0
2020-04-01,Pafos,15,2.0
2020-04-02,Pafos,15,22.0
2020-04-03,Pafos,15,4.0
2020-04-04,Pafos,15,2.0
2020-04-05,Pafos,15,2.0
2020-04-06,Pafos,15,14.0
2020-04-07,Pafos,15,36.0
2020-04-08,Pafos,15,9.0
2020-04-09,Pafos,15,10.0
2020-04-10,Pafos,15,0.0
2020-04-11,Pafos,15,0.0
2020-04-12,Pafos,15,0.0
2020-04-13,Pafos,15,8.0
2020-04-14,Pafos,15,15.0
2020-04-15,Pafos,15,14.0
2020-04-16,Pafos,15,4.0
2020-04-17,Pafos,15,1.0
2020-04-18,Pafos,15,1.0
2020-04-19,Pafos,15,0.0
2020-04-20,Pafos,15,1.0
2020-04-21,Pafos,15,11.0
2020-04-22,Pafos,15,13.0
2020-04-23,Pafos,15,16.0
2020-04-24,Pafos,15,0.0
2020-04-25,Pafos,15,1.0
2020-04-26,Pafos,15,1.0
2020-04-27,Pafos,15,12.0
2020-04-28,Pafos,15,22.0
2020-04-29,Pafos,15,14.0
2020-04-30,Pafos,15,14.0
2020-05-01,Pafos,15,2.0
2020-05-02,Pafos,15,3.0
2020-05-03,Pafos,15,2.0
2020-05-04,Pafos,15,14.0
2020-05-05,Pafos,15,14.0
2020-05-06,Pafos,15,28.0
2020-05-07,Pafos,15,22.0
2020-05-08,Pafos,15,8.0
2020-05-09,Pafos,15,2.0
2020-05-10,Pafos,15,1.0
2020-05-11,Pafos,15,22.0
2020-05-12,Pafos,15,24.0
2020-05-13,Pafos,15,26.0
2020-05-14,Pafos,15,36.0
2020-05-15,Pafos,15,7.0
2020-05-16,Pafos,15,1.0
2020-05-17,Pafos,15,2.0
2020-05-18,Pafos,15,22.0
2020-05-19,Pafos,15,31.0
2020-05-20,Pafos,15,23.0
2020-05-21,Pafos,15,39.0
2020-05-22,Pafos,15,10.0
2020-05-23,Pafos,15,0.0
2020-05-24,Pafos,15,7.0
2020-05-25,Pafos,15,23.0
2020-05-26,Pafos,15,13.0
2020-05-27,Pafos,15,34.0
2020-05-28,Pafos,15,25.0
2020-05-29,Pafos,15,12.0
2020-05-30,Pafos,15,9.0
2020-05-31,Pafos,15,1.0
2020-06-01,Pafos,15,35.0
2020-06-02,Pafos,15,27.0
2020-06-03,Pafos,15,28.0
2020-06-04,Pafos,15,32.0
2020-06-05,Pafos,15,31.0
2020-06-06,Pafos,15,16.0
2020-06-07,Pafos,15,4.0
2020-06-08,Pafos,15,10.0
2020-06-09,Pafos,15,36.0
2020-06-10,Pafos,15,33.0
2020-06-11,Pafos,15,38.0
2020-06-12,Pafos,15,17.0
2020-06-13,Pafos,15,21.0
2020-06-14,Pafos,15,42.0
2020-06-15,Pafos,15,48.0
2020-06-16,Pafos,15,40.0
2020-06-17,Pafos,15,35.0
2020-06-18,Pafos,15,23.0
2020-06-19,Pafos,15,33.0
2020-06-20,Pafos,15,20.0
2020-06-21,Pafos,15,10.0
2020-06-22,Pafos,15,62.0
2020-06-23,Pafos,15,51.0
2020-06-24,Pafos,15,39.0
2020-06-25,Pafos,15,18.0
2020-06-26,Pafos,15,30.0
2020-06-27,Pafos,15,8.0
2020-06-28,Pafos,15,3.0
2020-06-29,Pafos,15,34.0
2020-06-30,Pafos,15,39.0
2020-07-01,Pafos,15,30.0
2020-07-02,Pafos,15,38.0
2020-07-03,Pafos,15,36.0
2020-07-04,Pafos,15,24.0
2020-07-05,Pafos,15,28.0
2020-07-06,Pafos,15,52.0
2020-07-07,Pafos,15,45.0
2020-07-08,Pafos,15,48.0
2020-07-09,Pafos,15,58.0
2020-07-10,Pafos,15,19.0
2020-07-11,Pafos,15,33.0
2020-07-12,Pafos,15,28.0
2020-07-13,Pafos,15,31.0
2020-07-14,Pafos,15,51.0
2020-07-15,Pafos,15,32.0
2020-07-16,Pafos,15,67.0
2020-07-17,Pafos,15,15.0
2020-07-18,Pafos,15,37.0
2020-07-19,Pafos,15,25.0
2020-07-20,Pafos,15,33.0
2020-07-21,Pafos,15,40.0
2020-07-22,Pafos,15,43.0
2020-07-23,Pafos,15,81.0
2020-07-24,Pafos,15,27.0
2020-07-25,Pafos,15,48.0
2020-07-26,Pafos,15,37.0
2020-07-27,Pafos,15,116.0
2020-07-28,Pafos,15,49.0
2020-07-29,Pafos,15,46.0
2020-07-30,Pafos,15,42.0
2020-07-31,Pafos,15,20.0
2020-08-01,Pafos,15,72.0
2020-08-02,Pafos,15,39.0
2020-08-03,Pafos,15,42.0
2020-08-04,Pafos,15,43.0
2020-08-05,Pafos,15,52.0
2020-08-06,Pafos,15,59.0
2020-08-07,Pafos,15,38.0
2020-08-08,Pafos,15,224.0
2020-08-09,Pafos,15,55.0
2020-08-10,Pafos,15,39.0
2020-08-11,Pafos,15,81.0
2020-08-12,Pafos,15,70.0
2020-08-13,Pafos,15,60.0
2020-08-14,Pafos,15,41.0
2020-08-15,Pafos,15,45.0
2020-08-16,Pafos,15,39.0
2020-08-17,Pafos,15,46.0
2020-08-18,Pafos,15,39.0
2020-08-19,Pafos,15,65.0
2020-08-20,Pafos,15,51.0
2020-08-21,Pafos,15,27.0
2020-08-22,Pafos,15,73.0
2020-08-23,Pafos,15,65.0
2020-08-24,Pafos,15,49.0
2020-08-25,Pafos,15,56.0
2020-08-26,Pafos,15,78.0
2020-08-27,Pafos,15,47.0
2020-08-28,Pafos,15,48.0
2020-08-29,Pafos,15,58.0
2020-08-30,Pafos,15,46.0
2020-08-31,Pafos,15,70.0
2020-09-01,Pafos,15,49.0
2020-09-02,Pafos,15,58.0
2020-09-03,Pafos,15,36.0
2020-09-04,Pafos,15,37.0
2020-09-05,Pafos,15,83.0
2020-09-06,Pafos,15,50.0
2020-09-07,Pafos,15,40.0
2020-09-08,Pafos,15,56.0
2020-09-09,Pafos,15,77.0
2020-09-10,Pafos,15,43.0
2020-09-11,Pafos,15,46.0
2020-09-12,Pafos,15,68.0
2020-09-13,Pafos,15,69.0
2020-09-14,Pafos,15,55.0
2020-09-15,Pafos,15,62.0
2020-09-16,Pafos,15,98.0
2020-09-17,Pafos,15,60.0
2020-09-18,Pafos,15,42.0
2020-09-19,Pafos,15,71.0
2020-09-20,Pafos,15,51.0
2020-09-21,Pafos,15,56.0
2020-09-22,Pafos,15,45.0
2020-09-23,Pafos,15,83.0
2020-09-24,Pafos,15,46.0
2020-09-25,Pafos,15,22.0
2020-09-26,Pafos,15,67.0
2020-09-27,Pafos,15,52.0
2020-09-28,Pafos,15,38.0
2020-09-29,Pafos,15,49.0
2020-09-30,Pafos,15,73.0
2020-10-01,Pafos,15,54.0
2020-10-02,Pafos,15,31.0
2020-10-03,Pafos,15,95.0
2020-10-04,Pafos,15,48.0
2020-10-05,Pafos,15,60.0
2020-10-06,Pafos,15,42.0
2020-10-07,Pafos,15,88.0
2020-10-08,Pafos,15,84.0
2020-10-09,Pafos,15,40.0
2020-10-10,Pafos,15,79.0
2020-10-11,Pafos,15,43.0
2020-10-12,Pafos,15,33.0
2020-10-13,Pafos,15,28.0
2020-10-14,Pafos,15,75.0
2020-10-15,Pafos,15,57.0
2020-10-16,Pafos,15,40.0
2020-10-17,Pafos,15,85.0
2020-10-18,Pafos,15,68.0
2020-10-19,Pafos,15,41.0
2020-10-20,Pafos,15,38.0
2020-10-21,Pafos,15,69.0
2020-10-22,Pafos,15,45.0
2020-10-23,Pafos,15,31.0
2020-10-24,Pafos,15,76.0
2020-10-25,Pafos,15,47.0
2020-10-26,Pafos,15,37.0
2020-10-27,Pafos,15,35.0
2020-10-28,Pafos,15,80.0
2020-10-29,Pafos,15,52.0
2020-10-30,Pafos,15,41.0
2020-10-31,Pafos,15,71.0
2020-11-01,Pafos,15,36.0
2020-11-02,Pafos,15,39.0
2020-11-03,Pafos,15,43.0
2020-11-04,Pafos,15,47.0
2020-11-05,Pafos,15,23.0
2020-11-06,Pafos,15,27.0
2020-11-07,Pafos,15,40.0
2020-11-08,Pafos,15,46.0
2020-11-09,Pafos,15,26.0
2020-11-10,Pafos,15,25.0
2020-11-11,Pafos,15,30.0
2020-11-12,Pafos,15,46.0
2020-11-13,Pafos,15,19.0
2020-11-14,Pafos,15,21.0
2020-11-15,Pafos,15,15.0
2020-11-16,Pafos,15,23.0
2020-11-17,Pafos,15,20.0
2020-11-18,Pafos,15,25.0
2020-11-19,Pafos,15,33.0
2020-11-20,Pafos,15,5.0
2020-11-21,Pafos,15,13.0
2020-11-22,Pafos,15,7.0
2020-11-23,Pafos,15,18.0
2020-11-24,Pafos,15,19.0
2020-11-25,Pafos,15,25.0
2020-11-26,Pafos,15,31.0
2020-11-27,Pafos,15,3.0
2020-11-28,Pafos,15,20.0
2020-11-29,Pafos,15,8.0
2020-11-30,Pafos,15,1.0
2020-12-01,Pafos,15,39.0
2020-12-02,Pafos,15,43.0
2020-12-03,Pafos,15,46.0
2020-12-04,Pafos,15,6.0
2020-12-05,Pafos,15,15.0
2020-12-06,Pafos,15,18.0
2020-12-07,Pafos,15,32.0
2020-12-08,Pafos,15,29.0
2020-12-09,Pafos,15,43.0
2020-12-10,Pafos,15,48.0
2020-12-11,Pafos,15,9.0
2020-12-12,Pafos,15,19.0
2020-12-13,Pafos,15,8.0
2020-12-14,Pafos,15,5.0
2020-12-15,Pafos,15,40.0
2020-12-16,Pafos,15,23.0
2020-12-17,Pafos,15,51.0
2020-12-18,Pafos,15,34.0
2020-12-19,Pafos,15,37.0
2020-12-20,Pafos,15,29.0
2020-12-21,Pafos,15,26.0
2020-12-22,Pafos,15,53.0
2020-12-23,Pafos,15,12.0
2020-12-24,Pafos,15,5.0
2020-12-25,Pafos,15,3.0
2020-12-26,Pafos,15,27.0
2020-12-27,Pafos,15,7.0
2020-12-28,Pafos,15,17.0
2020-12-29,Pafos,15,24.0
2020-12-30,Pafos,15,31.0
2020-12-31,Pafos,15,10.0
2021-01-01,Pafos,15,5.0
2021-01-02,Pafos,15,27.0
2021-01-03,Pafos,15,11.0
2021-01-04,Pafos,15,17.0
2021-01-05,Pafos,15,38.0
2021-01-06,Pafos,15,16.0
2021-01-07,Pafos,15,47.0
2021-01-08,Pafos,15,22.0
2021-01-09,Pafos,15,13.0
2021-01-10,Pafos,15,7.0
2021-01-11,Pafos,15,36.0
2021-01-12,Pafos,15,26.0
2021-01-13,Pafos,15,29.0
2021-01-14,Pafos,15,16.0
2021-01-15,Pafos,15,8.0
2021-01-16,Pafos,15,18.0
2021-01-17,Pafos,15,3.0
2021-01-18,Pafos,15,26.0
2021-01-19,Pafos,15,26.0
2021-01-20,Pafos,15,31.0
2021-01-21,Pafos,15,60.0
2021-01-22,Pafos,15,28.0
2021-01-23,Pafos,15,15.0
2021-01-24,Pafos,15,8.0
2021-01-25,Pafos,15,29.0
2021-01-26,Pafos,15,31.0
2021-01-27,Pafos,15,32.0
2021-01-28,Pafos,15,26.0
2021-01-29,Pafos,15,4.0
2021-01-30,Pafos,15,9.0
2021-01-31,Pafos,15,2.0
2021-02-01,Pafos,15,25.0
2021-02-02,Pafos,15,64.0
2021-02-03,Pafos,15,18.0
2021-02-04,Pafos,15,31.0
2021-02-05,Pafos,15,15.0
2021-02-06,Pafos,15,14.0
2021-02-07,Pafos,15,1.0
2021-02-08,Pafos,15,38.0
2021-02-09,Pafos,15,41.0
2021-02-10,Pafos,15,34.0
2021-02-11,Pafos,15,40.0
2021-02-12,Pafos,15,17.0
2021-02-13,Pafos,15,18.0
2021-02-14,Pafos,15,4.0
2021-02-15,Pafos,15,43.0
2021-02-16,Pafos,15,8.0
2021-02-17,Pafos,15,18.0
2021-02-18,Pafos,15,26.0
2021-02-19,Pafos,15,13.0
2021-02-20,Pafos,15,6.0
2021-02-21,Pafos,15,26.0
2021-02-22,Pafos,15,25.0
2021-02-23,Pafos,15,34.0
2021-02-24,Pafos,15,40.0
2021-02-25,Pafos,15,55.0
2021-02-26,Pafos,15,19.0
2021-02-27,Pafos,15,24.0
2021-02-28,Pafos,15,7.0
2021-03-01,Pafos,15,25.0
2021-03-02,Pafos,15,20.0
2021-03-03,Pafos,15,11.0
2021-03-04,Pafos,15,33.0
2021-03-05,Pafos,15,9.0
2021-03-06,Pafos,15,16.0
2021-03-07,Pafos,15,7.0
2021-03-08,Pafos,15,35.0
2021-03-09,Pafos,15,17.0
2021-03-10,Pafos,15,42.0
2021-03-11,Pafos,15,36.0
2021-03-12,Pafos,15,11.0
2021-03-13,Pafos,15,14.0
2021-03-14,Pafos,15,6.0
2021-03-15,Pafos,15,9.0
2021-03-16,Pafos,15,28.0
2021-03-17,Pafos,15,18.0
2021-03-18,Pafos,15,35.0
2021-03-19,Pafos,15,27.0
2021-03-20,Pafos,15,13.0
2021-03-21,Pafos,15,10.0
2021-03-22,Pafos,15,21.0
2021-03-23,Pafos,15,10.0
2021-03-24,Pafos,15,11.0
2021-03-25,Pafos,15,36.0
2021-03-26,Pafos,15,15.0
2021-03-27,Pafos,15,9.0
2021-03-28,Pafos,15,13.0
2021-03-29,Pafos,15,38.0
2021-03-30,Pafos,15,49.0
2021-03-31,Pafos,15,51.0
2021-04-01,Pafos,15,32.0
2021-04-02,Pafos,15,10.0
2021-04-03,Pafos,15,27.0
2021-04-04,Pafos,15,13.0
2021-04-05,Pafos,15,38.0
2021-04-06,Pafos,15,28.0
2021-04-07,Pafos,15,34.0
2021-04-08,Pafos,15,29.0
2021-04-09,Pafos,15,12.0
2021-04-10,Pafos,15,10.0
2021-04-11,Pafos,15,10.0
2021-04-12,Pafos,15,33.0
2021-04-13,Pafos,15,23.0
2021-04-14,Pafos,15,24.0
2021-04-15,Pafos,15,46.0
2021-04-16,Pafos,15,19.0
2021-04-17,Pafos,15,20.0
2021-04-18,Pafos,15,20.0
2021-04-19,Pafos,15,35.0
2021-04-20,Pafos,15,18.0
2021-04-21,Pafos,15,42.0
2021-04-22,Pafos,15,28.0
2021-04-23,Pafos,15,19.0
2021-04-24,Pafos,15,33.0
2021-04-25,Pafos,15,27.0
2021-04-26,Pafos,15,23.0
2021-04-27,Pafos,15,26.0
2021-04-28,Pafos,15,37.0
2021-04-29,Pafos,15,24.0
2021-04-30,Pafos,15,25.0
2021-05-01,Pafos,15,28.0
